id,cve,announced,upvotes,nickname,project_name,subdomain,tag_json/0/id,tag_json/0/importance,tag_json/1/id,tag_json/1/importance,tag_json/2/id,tag_json/2/importance,tag_json/3/id,tag_json/3/importance,tag_json/4/id,tag_json/4/importance,tag_json/5/id,tag_json/5/importance,tag_json/6/id,tag_json/6/importance,tag_json/7/id,tag_json/7/importance,tag_json/8/id,tag_json/8/importance,tag_json/9/id,tag_json/9/importance,tag_json/10/id,tag_json/10/importance,tag_json/11/id,tag_json/11/importance,tag_json/12/id,tag_json/12/importance,tag_json/13/id,tag_json/13/importance,short_desc,tag_json/14/id,tag_json/14/importance,tag_json/15/id,tag_json/15/importance,tag_json/16/id,tag_json/16/importance,tag_json/17/id,tag_json/17/importance,tag_json/18/id,tag_json/18/importance,tag_json/19/id,tag_json/19/importance,tag_json/20/id,tag_json/20/importance
1150,CVE-2015-5605,2015-07-23T00:59:19.350Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151,CVE-2015-6580,2015-09-03T22:59:13.657Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,CVE-2015-6581,2015-09-03T22:59:14.657Z,0,,Chromium,chromium,147,0.45,9,0.15,9,0.15,382,0,379,0,380,0,378,0,381,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,CVE-2015-6582,2015-09-03T22:59:15.750Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155,CVE-2015-6755,2015-10-15T10:59:00.120Z,0,,Chromium,chromium,3,1.86628326257175,91,1,8,0.75,144,0.5,374,0.35,372,0.35,125,0.27,126,0.27,375,0.25,378,0,382,0,289,0,380,0,130,0,"This issue is found in chromium reported on august 11 2015 found by Mariusz
Mlynski.

From /WebKit/Source/core/dom/ContainerNode.cpp:

parserRemoveChild| can run script, and it can remove |nextChild| from DOM or
move the node around",,,,,,,,,,,,,,
1156,CVE-2015-6756,2015-10-15T10:59:01.637Z,0,,Chromium,chromium,8,0.75,147,0.45,9,0.15,9,0.15,379,0,378,0,382,0,380,0,381,0,,,,,,,,,,,,,,,,,,,,,,,,,
1157,CVE-2015-6757,2015-10-15T10:59:03.107Z,0,,Chromium,chromium,5,2.04157194779144,34,1,8,0.75,146,0.45,372,0.35,374,0.35,124,0.27,127,0.27,375,0.25,378,0,298,0,130,0,380,0,,,"Trying to access data in ServiceWorker after it has been freed, creating a Denial of Service Vulnerability",,,,,,,,,,,,,,
1158,CVE-2015-6758,2015-10-15T10:59:04.167Z,0,,Chromium,chromium,8,0.75,147,0.45,9,0.15,381,0,378,0,382,0,380,0,379,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,CVE-2015-6759,2015-10-15T10:59:04.997Z,0,,Chromium,chromium,6,2.16207450717617,20,1,374,0.35,372,0.35,125,0.27,127,0.27,375,0.25,8,0.25,299,0,378,0,130,0,380,0,,,,,"The origin of a LocalStorage resource in Google Chrome is not verified to be unique allowing remote attackers to obtain sensitive information via vectors involving a blob: URL
",,,,,,,,,,,,,,
1160,CVE-2015-6760,2015-10-15T10:59:05.827Z,0,,Chromium,chromium,147,0.45,8,0.25,9,0.15,381,0,379,0,382,0,380,0,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161,CVE-2015-6761,2015-10-15T10:59:06.920Z,0,,Chromium,chromium,92,1,147,0.45,374,0.35,372,0.35,125,0.27,127,0.27,8,0.25,375,0.25,9,0.15,380,0,185,0,382,0,130,0,381,0,"A function in FFMPEG, used by Google Chrome before 46.0.2490.71 relies on a coefficient-partition count during multi-threaded operation, allowing for a denial of service or an unspecified impact via a crafted WebM file
",378,0,379,0,1,-Infinity,,,,,,,,
1162,CVE-2015-6762,2015-10-15T10:59:08.623Z,0,,Chromium,chromium,5,2.03594115190698,62,1,139,0.5,135,0.5,372,0.35,374,0.35,128,0.27,125,0.27,127,0.27,8,0.25,375,0.25,380,0,378,0,130,0,"This vulnerability is an example of a circumvention of the Same-origin 
implementation on Google Chrome",248,0,,,,,,,,,,,,
1163,CVE-2015-6763,2015-10-15T10:59:09.590Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164,CVE-2015-6764,2015-12-06T01:59:00.103Z,0,,Chromium,chromium,8,0.75,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1169,CVE-2015-6769,2015-12-06T01:59:06.200Z,0,,Chromium,chromium,4,1.95706403028648,26,1,8,0.75,136,0.5,147,0.45,372,0.35,127,0.27,125,0.27,375,0.25,382,0,380,0,130,0,378,0,322,0,"The code that triggers unloading a window allows remote attackers to bypass 
the Same Origin Policy (aka SOP) by using the delay in window proxy clearing.
",381,0,,,,,,,,,,,,
1170,CVE-2015-6770,2015-12-06T01:59:07.217Z,0,,Chromium,chromium,8,0.75,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171,CVE-2015-6771,2015-12-06T01:59:08.250Z,0,,Chromium,chromium,8,0.75,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,CVE-2015-6773,2015-12-06T01:59:10.423Z,0,,Chromium,chromium,8,0.75,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,CVE-2015-6776,2015-12-06T01:59:13.677Z,0,,Chromium,chromium,8,0.75,147,0.45,9,0.15,378,0,380,0,379,0,381,0,382,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,CVE-2015-6777,2015-12-06T01:59:14.757Z,0,,Chromium,chromium,34,1,8,0.75,372,0.35,374,0.35,127,0.27,125,0.27,375,0.25,382,0,130,0,154,0,378,0,380,0,381,0,,,"In versions of Google Chrome before 47.0.2526.73 there was a vulnerabilty that
would cause the application to crash due to memory that was referenced after
being freed by the application",,,,,,,,,,,,,,
1178,CVE-2015-6778,2015-12-06T01:59:15.710Z,0,,Chromium,chromium,49,1,8,0.75,145,0.5,139,0.5,147,0.45,373,0.35,125,0.27,127,0.27,375,0.25,9,0.15,378,0,284,0,,,,,This is a heap-overflow bug in Chromium's PDF reader,,,,,,,,,,,,,,
1184,CVE-2015-6785,2015-12-06T01:59:22.433Z,0,,Chromium,chromium,6,2.1800826196361,140,0.5,136,0.5,374,0.35,372,0.35,127,0.27,125,0.27,8,0.25,375,0.25,378,0,382,0,325,0,381,0,130,0,"Hostnames formatted as x.y were accepted as valid for *.x.y pattern, enabling
users to bypass access restrictions.
",380,0,379,0,,,,,,,,,,
1186,CVE-2015-6787,2015-12-06T01:59:24.450Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,CVE-2015-6791,2015-12-14T11:59:03.967Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,CVE-2015-6792,2015-12-24T03:59:00.097Z,0,,Chromium,chromium,147,0.45,147,0.45,147,0.45,378,0,380,0,130,0,,,,,,,,,,,,,,,,,There was a race condition that was not checked for,,,,,,,,,,,,,,
1192,CVE-2015-7834,2015-10-15T10:59:12.170Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,CVE-2015-8478,2015-12-06T01:59:25.437Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,CVE-2015-8479,2015-12-06T01:59:26.420Z,0,,Chromium,chromium,1,1.53052716739456,15,1,143,0.5,136,0.5,372,0.35,126,0.27,375,0.25,235,0,380,0,130,0,378,0,,,,,,,This vulnerability exists in the handling of an audio output device,,,,,,,,,,,,,,
1196,CVE-2015-8548,2015-12-14T11:59:04.967Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197,CVE-2015-8664,2015-12-24T03:59:01.143Z,0,,Chromium,chromium,147,0.45,130,0,380,0,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,CVE-2015-8960,2016-09-21T02:59:00.133Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,CVE-2016-1612,2016-01-25T11:59:00.120Z,0,,Chromium,chromium,8,0.75,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,CVE-2016-1613,2016-01-25T00:00:00.000Z,0,,Chromium,chromium,34,1,8,0.75,136,0.5,147,0.45,374,0.35,372,0.35,127,0.27,125,0.27,375,0.25,9,0.15,381,0,378,0,380,0,382,0,"Referencing memory after it has been freed can lead to a variety of behaviors including crashing, corrupting data",379,0,281,0,,,,,,,,,,
1201,CVE-2016-1614,2016-01-25T11:59:02.460Z,0,,Chromium,chromium,8,0.75,147,0.45,130,0,378,0,380,0,381,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,CVE-2016-1615,2016-01-25T11:59:03.647Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203,CVE-2016-1616,2016-01-25T11:59:04.773Z,0,,Chromium,chromium,6,2.16820748311576,95,1,145,0.5,139,0.5,374,0.35,373,0.35,127,0.27,125,0.27,8,0.25,375,0.25,378,0,130,0,327,0,380,0,"There was a vulnerability where an attacker could spoof a URL using an unfocused
button in the UI via an accelerator, or keyboard shortcut",,,,,,,,,,,,,,
1204,CVE-2016-1617,2016-01-25T11:59:05.773Z,0,,Chromium,chromium,4,1.96591230077227,19,1,374,0.35,372,0.35,124,0.27,126,0.27,375,0.25,8,0.25,130,0,380,0,328,0,378,0,,,,,"A feature of a Webkit tool implemented in Blink has a function called ""
 CSPSource::schemeMatches"" has an issue where http policies (regarding
 security of the site) aren't applied to https (secure http's) as well as
 Web Services or Web Service Security policies to the https",,,,,,,,,,,,,,
1207,CVE-2016-1620,2016-01-25T11:59:08.707Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,CVE-2016-1624,2016-02-03T00:00:00.000Z,0,,Chromium,chromium,49,1,147,0.45,124,0.27,127,0.27,8,0.25,129,0,378,0,329,0,,,,,,,,,,,,,"A heap-based buffer overflow was discovered in Brotli open source compression
library",,,,,,,,,,,,,,
1212,CVE-2016-1626,2016-02-14T02:59:04.287Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,CVE-2016-1627,2016-02-14T02:59:05.320Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,CVE-2016-1628,2016-02-21T05:59:00.123Z,0,,Chromium,chromium,1,1.15484723335986,98,1,142,0.5,139,0.5,147,0.45,374,0.35,373,0.35,375,0.25,9,0.15,382,0,381,0,281,0,379,0,378,0,"This is a vulnerability that existed when handling JPEG2000 images.
If properly crafted, a JPEG2000 image could be embedded inside a PDF to force
Chrome to read memory past the end of an allocated object",380,0,,,,,,,,,,,,
1215,CVE-2016-1629,2016-02-21T18:59:01.113Z,0,,Chromium,chromium,8,0.95,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,CVE-2016-1633,2016-03-06T02:59:04.463Z,0,,Chromium,chromium,5,2.01880418721163,34,1,8,0.75,374,0.35,372,0.35,125,0.27,127,0.27,375,0.25,380,0,378,0,130,0,333,0,,,,,This is a typical use-after-free,,,,,,,,,,,,,,
1221,CVE-2016-1635,2016-03-06T02:59:06.367Z,0,,Chromium,chromium,4,1.94686211670198,34,1,8,0.75,373,0.35,127,0.27,125,0.27,375,0.25,334,0,130,0,378,0,,,,,,,,,"In Chrome extensions there was a vulnerability that was discovered by a project
committer",,,,,,,,,,,,,,
1223,CVE-2016-1637,2016-03-06T02:59:08.320Z,0,,Chromium,chromium,8,0.75,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,CVE-2016-1639,2016-03-06T02:59:10.163Z,0,,Chromium,chromium,145,0.5,135,0.5,373,0.35,125,0.27,127,0.27,8,0.25,380,0,336,0,130,0,378,0,,,,,,,,,"Based on the report of CVE-2016-1639, there is a Use after Free vulnerability in the WebRTC Audio Private API implementation in Google Chrome.

Use after Free is a memory problem where the memory is referenced after it is freed",,,,,,,,,,,,,,
1228,CVE-2016-1642,2016-03-06T02:59:12.993Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,CVE-2016-1644,2016-03-13T22:59:03.997Z,0,,Chromium,chromium,4,1.9697597292206,34,1,8,0.75,372,0.35,374,0.35,126,0.27,124,0.27,375,0.25,380,0,381,0,382,0,338,0,378,0,130,0,"In the Blink Layouter, heap memory was used after being freed",,,,,,,,,,,,,,
1232,CVE-2016-1646,2016-03-29T10:59:00.160Z,0,,Chromium,chromium,8,0.75,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235,CVE-2016-1649,2016-03-29T10:59:03.207Z,0,,Chromium,chromium,147,0.45,9,0.15,380,0,378,0,379,0,382,0,381,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236,CVE-2016-1650,2016-03-29T10:59:04.207Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,CVE-2016-1653,2016-04-18T10:59:02.060Z,0,,Chromium,chromium,8,0.75,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,CVE-2016-1654,2016-04-18T10:59:03.047Z,0,,Chromium,chromium,8,0.75,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241,CVE-2016-1655,2016-01-28T00:00:00.000Z,0,,Chromium,chromium,34,1,8,0.75,144,0.5,139,0.5,146,0.45,372,0.35,374,0.35,125,0.27,127,0.27,334,0,381,0,380,0,379,0,378,0,"Before 50.0.2661.75, a denial of service / use-after-free vulnerability exists 
in Google Chrome where a crafted extension can be used to create an infinite 
amount of new hidden windows that each have an observer tied to it that is
not deleted on frame removal
",382,0,131,0,130,0,,,,,,,,
1244,CVE-2016-1658,2016-04-18T10:59:07.077Z,0,,Chromium,chromium,147,0.45,147,0.45,8,0.25,378,0,381,0,130,0,380,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,CVE-2016-1659,2016-04-18T10:59:08.123Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,CVE-2016-1660,2016-05-14T21:59:00.163Z,0,,Chromium,chromium,6,2.18168800886887,67,1,8,0.75,139,0.5,147,0.45,147,0.45,373,0.35,124,0.27,126,0.27,375,0.25,341,0,380,0,378,0,,,"There was a problem in the library where attackers could cause a DoS attack 
where an input would cause an overflow error and crash the service",,,,,,,,,,,,,,
1248,CVE-2016-1662,2016-05-14T21:59:02.210Z,0,,Chromium,chromium,8,0.75,147,0.45,130,0,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,CVE-2016-1663,2016-05-14T21:59:03.087Z,0,,Chromium,chromium,8,0.75,147,0.45,378,0,380,0,130,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250,CVE-2016-1664,2016-05-14T21:59:04.100Z,0,,Chromium,chromium,147,0.45,147,0.45,147,0.45,146,0.45,8,0.25,378,0,130,0,381,0,380,0,,,,,,,,,,,,,,,,,,,,,,,,,
1251,CVE-2016-1665,2016-05-14T21:59:05.367Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,CVE-2016-1666,2016-05-14T21:59:06.397Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1255,CVE-2016-1669,2016-05-14T21:59:09.460Z,0,,Chromium,chromium,8,0.75,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1256,CVE-2016-1670,2016-05-14T21:59:10.383Z,0,,Chromium,chromium,8,0.75,146,0.45,378,0,379,0,382,0,130,0,380,0,381,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,CVE-2016-1672,2016-06-05T23:59:00.113Z,0,,Chromium,chromium,8,0.75,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1259,CVE-2016-1673,2016-06-05T23:59:01.317Z,0,,Chromium,chromium,4,1.99173837129233,12,1,8,0.75,135,0.5,147,0.45,372,0.35,374,0.35,375,0.25,382,0,343,0,380,0,378,0,381,0,130,0,"When navigating from a new document to an empty document using Google's
*Blink* engine, the engine loaded the request without checking whether
navigation was allowed",,,,,,,,,,,,,,
1260,CVE-2016-1674,2016-06-05T23:59:02.380Z,0,,Chromium,chromium,8,0.75,146,0.45,378,0,381,0,130,0,131,0,380,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262,CVE-2016-1676,2016-06-05T23:59:04.880Z,0,,Chromium,chromium,8,0.75,378,0,131,0,130,0,380,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1263,CVE-2016-1677,2016-06-05T23:59:05.927Z,0,,Chromium,chromium,8,0.75,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264,CVE-2016-1678,2016-06-05T23:59:06.880Z,0,,Chromium,chromium,8,0.75,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1265,CVE-2016-1679,2016-06-05T23:59:07.943Z,0,,Chromium,chromium,6,2.11002913290295,34,1,8,0.75,143,0.5,146,0.45,372,0.35,127,0.27,125,0.27,375,0.25,130,0,380,0,378,0,345,0,,,"The ToV8Value function has unneccessary calls of setter functions that may
crash the Google Chrome Web Browser: This is due to a lack of necessary
restrictions on these getter and setter functions in the ToV8Value function.
The ToV8Value should never call setter functions",,,,,,,,,,,,,,
1266,CVE-2016-1680,2016-06-05T23:59:08.913Z,0,,Chromium,chromium,8,0.75,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1267,CVE-2016-1681,2016-06-05T23:59:10.240Z,0,,Chromium,chromium,8,0.75,147,0.45,9,0.15,381,0,380,0,382,0,378,0,379,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1268,CVE-2016-1682,2016-06-05T23:59:11.227Z,0,,Chromium,chromium,1,1.64181847629453,70,1,373,0.35,126,0.27,125,0.27,8,0.25,375,0.25,378,0,130,0,131,0,380,0,,,,,,,"Checks to verify the content security policy (CSP) of a request were missing
from a function that registers service workers",,,,,,,,,,,,,,
1269,CVE-2016-1683,2016-06-05T23:59:12.227Z,0,,Chromium,chromium,146,0.45,8,0.25,129,0,380,0,378,0,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270,CVE-2016-1684,2016-06-05T23:59:13.117Z,0,,Chromium,chromium,146,0.45,8,0.25,133,0,380,0,378,0,129,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1271,CVE-2016-1685,2016-06-05T23:59:14.100Z,0,,Chromium,chromium,147,0.45,8,0.25,9,0.15,379,0,378,0,382,0,381,0,380,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1272,CVE-2016-1686,2016-06-05T23:59:15.100Z,0,,Chromium,chromium,15,1,139,0.5,147,0.45,374,0.35,372,0.35,126,0.27,124,0.27,8,0.25,9,0.15,380,0,346,0,379,0,381,0,378,0,"A specific function in a PDF renderer which didn't properly handle a failure
during its initialization causes a denial of service (out-of-bounds read) via
a crafted PDF document that contained a malformed JPG image",382,0,,,,,,,,,,,,
1274,CVE-2016-1688,2016-06-05T23:59:17.540Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1276,CVE-2016-1690,2016-06-05T23:59:19.617Z,0,,Chromium,chromium,10,0.72,10,0.72,147,0.45,147,0.45,147,0.45,8,0.25,382,0,130,0,380,0,378,0,381,0,,,,,,,,,,,,,,,,,,,,,
1277,CVE-2016-1691,2016-06-05T23:59:20.727Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1278,CVE-2016-1692,2016-06-05T23:59:21.710Z,0,,Chromium,chromium,3,1.88320730813319,93,1,8,0.75,145,0.5,146,0.45,372,0.35,374,0.35,127,0.27,125,0.27,375,0.25,130,0,181,0,380,0,378,0,"When downloading a style sheet, the checks on the style sheet were
insufficient",,,,,,,,,,,,,,
1280,CVE-2016-1694,2016-06-05T23:59:24.103Z,0,,Chromium,chromium,8,0.25,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1281,CVE-2016-1695,2016-06-05T23:59:25.133Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1283,CVE-2016-1697,2016-06-05T23:59:27.213Z,0,,Chromium,chromium,4,1.99883473755106,12,1,8,0.75,143,0.5,374,0.35,372,0.35,127,0.27,125,0.27,375,0.25,130,0,379,0,378,0,381,0,380,0,"Attackers were able to create javascript code that would escape from a html
specific html element known as an iframe, allowing them access a different 
page from an untrusted origin and execute javascript code on the target page.
",382,0,291,0,,,,,,,,,,
1285,CVE-2016-1699,2016-06-05T23:59:29.430Z,0,,Chromium,chromium,105,1,8,0.75,378,0,131,0,380,0,,,,,,,,,,,,,,,,,,,"Lack of proper distrustful decomposite design led to the inclusion of a bug, which allowed a client script access to read the contents of a computer's entire filesystem.
By design, Chrome DevTools are allowed to run unsafe-eval, and unsafe-inline javascript execution",,,,,,,,,,,,,,
1286,CVE-2016-1700,2016-06-05T23:59:30.430Z,0,,Chromium,chromium,6,2.11288748212065,34,1,8,0.75,145,0.5,147,0.45,373,0.35,375,0.25,130,0,380,0,171,0,378,0,,,,,,,"During the creation of an array of views for an extension, there is
nothing that prevents setters from destroying a view in one of the array
indeces, which triggers unexpected behavior when said destroyed view is
attempted to be accessed by other parts of the extension and browser.
",,,,,,,,,,,,,,
1287,CVE-2016-1701,2016-06-05T23:59:31.307Z,0,,Chromium,chromium,10,0.72,10,0.72,147,0.45,147,0.45,8,0.25,378,0,382,0,380,0,130,0,381,0,,,,,,,,,,,,,,,,,,,,,,,
1288,CVE-2016-1702,2016-06-05T23:59:32.290Z,0,,Chromium,chromium,147,0.45,8,0.25,9,0.15,379,0,378,0,381,0,382,0,380,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1289,CVE-2016-1703,2016-06-05T23:59:33.243Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1290,CVE-2016-1704,2016-07-03T21:59:09.760Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1291,CVE-2016-1705,2016-07-23T19:59:00.403Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1294,CVE-2016-1708,2016-07-23T19:59:03.967Z,0,,Chromium,chromium,6,2.10292133890515,41,1,135,0.5,146,0.45,374,0.35,372,0.35,126,0.27,125,0.27,375,0.25,8,0.25,352,0,379,0,130,0,378,0,The Chrome web store inine-installation implementation in the extensions subsystem does not properly consider object lifetimes during progress observation,381,0,382,0,380,0,,,,,,,,
1296,CVE-2016-1710,2016-07-23T19:59:06.810Z,0,,Chromium,chromium,6,2.13495200601008,62,1,8,0.75,139,0.5,374,0.35,372,0.35,125,0.27,127,0.27,375,0.25,381,0,378,0,130,0,154,0,380,0,"An architectural problem existed in the way Chromium deferred the loading of 
pages",,,,,,,,,,,,,,
1298,CVE-2016-2051,2016-01-25T11:59:09.677Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1299,CVE-2016-2052,2016-01-25T11:59:10.627Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1300,CVE-2016-2843,2016-03-06T02:59:13.850Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301,CVE-2016-2844,2016-03-06T02:59:14.883Z,0,,Chromium,chromium,2,1.75764362668773,20,1,145,0.5,372,0.35,126,0.27,124,0.27,375,0.25,380,0,378,0,355,0,381,0,130,0,382,0,,,The ability to determine if an anonymous block wrapper existing did not work properly,,,,,,,,,,,,,,
1302,CVE-2016-2845,2016-03-06T02:59:15.867Z,0,,Chromium,chromium,146,0.45,378,0,380,0,379,0,130,0,382,0,381,0,,,,,,,,,,,,,,,"The Content Security Policy (CSP) implementation in Blink, as used in Google Chrome before 49.0.2623.75, does not ignore a URLs path component in the case of a ServiceWorker fetch, which allows remote attackers to obtain sensitive information about visited web pages by reading CSP violation reports, related to FrameFetchContext.cpp and ResourceFetcher.cpp.",,,,,,,,,,,,,,
1303,CVE-2016-3679,2016-03-29T10:59:05.147Z,0,,Chromium,chromium,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304,CVE-2016-5127,2016-07-23T00:00:00.000Z,0,,Chromium,chromium,1,1.68474885594375,34,1,8,0.75,10,0.72,10,0.72,136,0.5,147,0.45,374,0.35,372,0.35,124,0.27,126,0.27,375,0.25,356,0,130,0,"This was a vulnerability that allowed remote attackers to attack Google Chrome 
before version 52.0.2743.82 had been released",380,0,382,0,378,0,381,0,,,,,,
1305,CVE-2016-5128,2016-07-23T19:59:10.170Z,0,,Chromium,chromium,8,0.75,147,0.45,130,0,380,0,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1306,CVE-2016-5129,2016-07-23T19:59:11.297Z,0,,Chromium,chromium,8,0.75,378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1308,CVE-2016-5131,2016-07-23T19:59:13.767Z,0,,Chromium,chromium,34,1,8,0.75,145,0.5,139,0.5,374,0.35,372,0.35,124,0.27,126,0.27,375,0.25,129,0,176,0,380,0,378,0,,,"The vulnerabilitywas caused by the implementation of a function that handled the range-to
function in XML",,,,,,,,,,,,,,
1310,CVE-2016-5133,2016-07-23T19:59:15.937Z,0,,Chromium,chromium,6,2.17463586933192,106,1,136,0.5,146,0.45,372,0.35,374,0.35,127,0.27,125,0.27,375,0.25,8,0.25,378,0,380,0,130,0,358,0,"This vulnerability comes from lack of foresight during initial development,
or a misunderstanding of how the process is being used",382,0,381,0,,,,,,,,,,
1311,CVE-2016-5134,2016-07-23T19:59:17.280Z,0,,Chromium,chromium,7,2.24711603658821,19,1,146,0.45,372,0.35,374,0.35,127,0.27,8,0.25,375,0.25,378,0,381,0,379,0,382,0,380,0,359,0,"The Proxy Auto-Config (PAC) feature in Google Chrome does not ensure that the
URL information is restricted to the schema, host and port",130,0,,,,,,,,,,,,
1312,CVE-2016-5135,2016-07-23T19:59:18.577Z,0,,Chromium,chromium,8,0.25,130,0,378,0,380,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
